,customerID,Churn
3545,6212-ATMLK,1.0
3546,8200-LGKSR,0.0
3547,1568-BEKZM,0.0
3548,0670-ANMUU,0.0
3549,6897-RWMUB,0.0
3550,0963-ZBDRN,0.0
3551,7594-RQHXR,1.0
3552,6999-CHVCF,1.0
3553,6134-KWTBV,0.0
3554,1077-HUUJM,0.0
3555,6331-EWIEB,1.0
3556,0895-LNKRC,0.0
3557,2045-BMBTJ,1.0
3558,8417-GSODA,0.0
3559,5171-EPLKN,0.0
3560,4452-QIIEB,0.0
3561,5998-VVEJY,0.0
3562,1624-NALOJ,0.0
3563,6741-EGCBI,0.0
3564,7820-ZYGNY,0.0
3565,4317-VTEOA,0.0
3566,9677-AVKED,0.0
3567,1670-SVOWZ,1.0
3568,2227-JRSJX,0.0
3569,9847-HNVGP,0.0
3570,6696-YDAYZ,1.0
3571,8980-WQFWL,0.0
3572,1730-ZMAME,0.0
3573,6506-EYCNH,0.0
3574,4634-JLRJT,0.0
3575,9501-UKKNL,0.0
3576,2560-QTSBS,1.0
3577,7541-YLXCL,1.0
3578,4795-WRNVT,0.0
3579,6080-TCMYC,0.0
3580,0260-ZDLGK,0.0
3581,7860-UXCRM,1.0
3582,6357-JJPQT,1.0
3583,2292-XQWSV,1.0
3584,9552-TGUZV,0.0
3585,5913-INRQV,1.0
3586,8722-NGNBH,1.0
3587,6210-KBBPI,0.0
3588,9643-YBLUR,0.0
3589,8734-FNWVH,0.0
3590,9447-YPTBX,1.0
3591,0133-BMFZO,0.0
3592,6128-CZOMY,0.0
3593,9540-JYROE,1.0
3594,9026-LHEVG,0.0
3595,2260-USTRB,0.0
3596,3656-TKRVZ,0.0
3597,7011-CVEUC,0.0
3598,6185-TASNN,1.0
3599,7925-PNRGI,0.0
3600,8623-TMRBY,1.0
3601,1552-CZCLL,0.0
3602,3038-PQIUY,0.0
3603,1501-SGHBW,0.0
3604,9313-CDOGY,0.0
3605,8148-BPLZQ,1.0
3606,2623-DRYAM,0.0
3607,9987-LUTYD,1.0
3608,3208-YPIOE,0.0
3609,4488-KQFDT,0.0
3610,2612-RANWT,0.0
3611,5693-PIPCS,1.0
3612,0491-KAPQG,0.0
3613,1925-LFCZZ,0.0
3614,8039-EQPIM,0.0
3615,6900-PXRMS,0.0
3616,8707-RMEZH,0.0
3617,3346-BRMIS,0.0
3618,3209-ZPKFI,0.0
3619,6479-VDGRK,0.0
3620,9373-WSLOY,1.0
3621,2933-FILNV,1.0
3622,3569-JFODW,0.0
3623,9819-FBNSV,0.0
3624,9544-PYPSJ,0.0
3625,1591-XWLGB,0.0
3626,0396-UKGAI,0.0
3627,3243-ZHOHY,1.0
3628,5186-EJEGL,1.0
3629,7527-QNRUS,0.0
3630,9986-BONCE,1.0
3631,2722-JMONI,0.0
3632,2203-GHNWN,0.0
3633,3878-AVSOQ,0.0
3634,3258-SYSWS,0.0
3635,5296-PSYVW,0.0
3636,6319-QSUSR,0.0
3637,4083-EUGRJ,0.0
3638,7579-OOPEC,0.0
3639,0512-FLFDW,0.0
3640,1771-OADNZ,0.0
3641,0487-CRLZF,0.0
3642,2107-FBPTK,1.0
3643,9451-WLYRI,0.0
3644,8219-VYBVI,0.0
3645,1991-VOPLL,0.0
3646,9738-QLWTP,0.0
3647,1016-DJTSV,0.0
3648,9419-IPPBE,0.0
3649,0174-QRVVY,0.0
3650,5699-BNCAS,0.0
3651,2900-PHPLN,0.0
3652,0612-RTZZA,1.0
3653,8106-GWQOK,0.0
3654,8751-EDEKA,0.0
3655,6878-GGDWG,0.0
3656,4039-PIMHX,1.0
3657,8450-LUGUK,0.0
3658,3604-WLABM,0.0
3659,0795-GMVQO,0.0
3660,2259-OUUSZ,0.0
3661,1142-IHLOO,1.0
3662,6410-LEFEN,1.0
3663,4633-MKHYU,1.0
3664,6257-RJOHI,1.0
3665,1545-JFUML,0.0
3666,3194-ORPIK,0.0
3667,7826-VVKWT,0.0
3668,1353-GHZOS,0.0
3669,2587-EKXTS,1.0
3670,5442-BXVND,1.0
3671,8816-VXNZD,1.0
3672,9378-FXTIZ,1.0
3673,1723-HKXJQ,0.0
3674,7825-GKXMW,0.0
3675,9753-OYLBX,0.0
3676,2364-UFROM,1.0
3677,6656-JWRQX,1.0
3678,6473-ULUHT,0.0
3679,1240-KNSEZ,1.0
3680,0836-SEYLU,1.0
3681,4433-JCGCG,0.0
3682,3716-BDVDB,0.0
3683,7688-AWMDX,0.0
3684,2842-BCQGE,1.0
3685,7244-QWYHG,0.0
3686,5899-MQZZL,1.0
3687,6849-OYAMU,0.0
3688,5312-UXESG,0.0
3689,9488-HGMJH,0.0
3690,6038-GCYEC,1.0
3691,2150-WLKUW,0.0
3692,7159-FVYPK,1.0
3693,7032-LMBHI,0.0
3694,1150-WFARN,0.0
3695,6088-BXMRG,0.0
3696,3144-AUDBS,0.0
3697,4821-SJHJV,0.0
3698,7346-MEDWM,0.0
3699,1137-DGOWI,0.0
3700,5616-PRTNT,0.0
3701,3812-LRZIR,0.0
3702,4818-QIUFN,0.0
3703,9483-GCPWE,1.0
3704,4227-OJHAL,0.0
3705,9220-CXRSC,0.0
3706,4993-JCRGJ,1.0
3707,9537-JALFH,0.0
3708,6698-OXETB,0.0
3709,2103-ZRXFN,0.0
3710,3724-BSCVH,0.0
3711,4877-TSOFF,1.0
3712,9209-NWPGU,0.0
3713,6961-VCPMC,0.0
3714,7306-YDSOI,0.0
3715,5288-AHOUP,1.0
3716,6688-UZPWD,1.0
3717,0655-YDGFJ,1.0
3718,8468-EHYJA,0.0
3719,6823-SIDFQ,0.0
3720,1097-FSPVW,1.0
3721,2839-RFSQE,0.0
3722,8328-SKJNO,0.0
3723,7010-ZMVBF,0.0
3724,5201-CBWYG,0.0
3725,0968-GSIKN,0.0
3726,1965-DDBWU,0.0
3727,9057-SIHCH,1.0
3728,6352-GIGGQ,0.0
3729,3635-QQRQD,0.0
3730,6771-XWBDM,0.0
3731,2897-DOVND,0.0
3732,3082-YVEKW,0.0
3733,0191-EQUUH,1.0
3734,7134-HBPBS,0.0
3735,3489-HHPFY,1.0
3736,2926-JEJJC,1.0
3737,8601-QACRS,0.0
3738,4950-BDEUX,0.0
3739,5789-LDFXO,1.0
3740,0508-OOLTO,0.0
3741,2984-TBYKU,0.0
3742,9822-WMWVG,0.0
3743,2391-SOORI,0.0
3744,9040-KZVWO,1.0
3745,2645-QTLMB,1.0
3746,4806-HIPDW,0.0
3747,1548-ARAGG,0.0
3748,6339-RZCBJ,1.0
3749,4424-TKOPW,0.0
3750,4415-WNGVR,0.0
3751,2522-AHJXR,0.0
3752,0412-UCCNP,1.0
3753,1816-FLZDK,0.0
3754,7096-UCLNH,0.0
3755,8443-ZRDBZ,1.0
3756,9136-ALYBR,0.0
3757,4615-PIVVU,0.0
3758,8885-QSQBX,0.0
3759,7479-NITWS,0.0
3760,8617-ENBDS,1.0
3761,9385-NXKDA,1.0
3762,0430-IHCDJ,1.0
3763,2959-MJHIC,0.0
3764,6674-KVJHG,1.0
3765,1814-DKOLC,0.0
3766,4201-JMNGR,0.0
3767,9351-HXDMR,0.0
3768,3537-HPKQT,1.0
3769,2129-ALKBS,0.0
3770,5821-MMEIL,0.0
3771,5960-WPXQM,0.0
3772,0684-AOSIH,0.0
3773,8260-NGFNY,1.0
3774,1309-XGFSN,1.0
3775,1866-RZZQS,0.0
3776,6968-URWQU,0.0
3777,4742-TXUEX,1.0
3778,9631-XEYKE,0.0
3779,8631-NBHFZ,1.0
3780,1335-MXCSE,0.0
3781,8873-TMKGR,1.0
3782,8800-JOOCF,0.0
3783,1469-LBJQJ,0.0
3784,4958-XCBDQ,0.0
3785,8337-UPOAQ,1.0
3786,0064-YIJGF,0.0
3787,2386-OWURY,0.0
3788,1725-IQNIY,1.0
3789,0310-VQXAM,0.0
3790,6598-RFFVI,1.0
3791,3453-RTHJQ,0.0
3792,6712-OAWRH,1.0
3793,6278-FEPBZ,0.0
3794,4280-DLSHD,1.0
3795,1508-DFXCU,0.0
3796,8614-VGMMV,1.0
3797,7868-BGSZA,0.0
3798,2800-QQUSO,0.0
3799,2930-UOTMB,0.0
3800,7973-DZRKH,0.0
3801,5914-DVBWJ,0.0
3802,7698-YFGEZ,0.0
3803,2533-QVMSK,0.0
3804,9773-PEQBZ,1.0
3805,8644-XLFBW,0.0
3806,0650-BWOZN,0.0
3807,8625-AZYZY,0.0
3808,7785-RDVIG,0.0
3809,9602-WCXPI,0.0
3810,2903-YYTBW,1.0
3811,3620-MWJNE,0.0
3812,8573-JGCZW,0.0
3813,6837-HAEVO,0.0
3814,6701-YVNQG,0.0
3815,9306-CPCBC,0.0
3816,4304-XUMGI,0.0
3817,9504-YAZWB,0.0
3818,8819-ZBYNA,1.0
3819,6174-NRBTZ,1.0
3820,9481-IEBZY,1.0
3821,1833-VGRUM,0.0
3822,6137-NICCO,0.0
3823,9065-ZCPQX,1.0
3824,6402-EJMWF,0.0
3825,3620-EHIMZ,0.0
3826,3213-VVOLG,1.0
3827,6870-ECSHE,0.0
3828,8747-UDCOI,0.0
3829,8374-XGEJJ,0.0
3830,2656-TABEH,1.0
3831,6946-LMSQS,0.0
3832,4626-OZDTJ,1.0
3833,9169-BSVIN,1.0
3834,2325-ZUSFD,1.0
3835,8194-PEEBY,0.0
3836,6872-HXFNF,0.0
3837,3932-CMDTD,0.0
3838,7714-YXSMB,1.0
3839,8387-UGUSU,0.0
3840,1080-BWSYE,0.0
3841,4039-HEUNW,0.0
3842,1194-HVAIF,0.0
3843,0812-WUPTB,0.0
3844,3594-UVONA,0.0
3845,0004-TLHLJ,0.0
3846,1767-TGTKO,0.0
3847,8439-LTUGF,0.0
3848,8805-JNRAZ,0.0
3849,5089-IFSDP,0.0
3850,6418-HNFED,0.0
3851,0206-OYVOC,0.0
3852,7291-CDTMJ,0.0
3853,7128-GGCNO,1.0
3854,0237-YFUTL,0.0
3855,7691-KGKGP,0.0
3856,6710-HSJRD,0.0
3857,3675-EQOZA,1.0
3858,0840-DCNZE,0.0
3859,1732-FEKLD,0.0
3860,9862-KJTYK,1.0
3861,0479-HMSWA,0.0
3862,5854-KSRBJ,0.0
3863,0365-BZUWY,0.0
3864,4817-VYYWS,1.0
3865,5701-SVCWR,0.0
3866,3129-AAQOU,1.0
3867,4922-CVPDX,0.0
3868,1396-QWFBJ,1.0
3869,1357-BIJKI,0.0
3870,1099-BTKWT,0.0
3871,5299-SJCZT,0.0
3872,2018-PZKMU,0.0
3873,7340-KEFQE,0.0
3874,4570-QHXHL,0.0
3875,2403-BCASL,1.0
3876,7392-YYPYJ,1.0
3877,2898-LSJGD,0.0
3878,2223-GDSHL,1.0
3879,7359-PTSXY,0.0
3880,9470-RTWDV,0.0
3881,2176-OSJUV,0.0
3882,9348-YVOMK,0.0
3883,8104-OSKWT,0.0
3884,4521-YEEHE,0.0
3885,4090-KPJIP,0.0
3886,3786-WOVKF,0.0
3887,4503-BDXBD,0.0
3888,6086-ESGRL,0.0
3889,2592-HODOV,0.0
3890,3886-CERTZ,0.0
3891,7995-ZHHNZ,0.0
3892,3824-RHKVR,0.0
3893,5816-SCGFC,1.0
3894,5989-AXPUC,1.0
3895,4979-HPRFL,0.0
3896,8590-OHDIW,0.0
3897,8015-IHCGW,0.0
3898,2332-TODQS,1.0
3899,9278-VZKCD,1.0
3900,8008-OTEZX,0.0
3901,2773-OVBPK,0.0
3902,5999-LCXAO,0.0
3903,5206-XZZQI,0.0
3904,4803-LBYPN,0.0
3905,5759-RCVCB,1.0
3906,6372-RFVNS,1.0
3907,2139-FQHLM,1.0
3908,8261-GWDBQ,0.0
3909,1093-YSWCA,0.0
3910,8938-UMKPI,0.0
3911,0991-BRRFB,1.0
3912,3882-IYOIJ,1.0
3913,8749-TZYEC,0.0
3914,1755-FZQEC,0.0
3915,3115-JPJDD,1.0
3916,5600-KTXFM,0.0
3917,3871-IKPYH,0.0
3918,6319-IEJWJ,0.0
3919,9025-AOMKI,0.0
3920,6339-TBELP,1.0
3921,7964-YESJC,0.0
3922,6173-GOLSU,0.0
3923,5275-SQEIZ,0.0
3924,7716-YTYHG,0.0
3925,9938-ZREHM,0.0
3926,7950-XWOVN,0.0
3927,4390-KYULV,1.0
3928,4647-MUZON,0.0
3929,9702-AIUJO,0.0
3930,8849-PRIQJ,1.0
3931,8851-RAGOV,0.0
3932,1304-NECVQ,0.0
3933,5396-IZEPB,1.0
3934,1729-VLAZJ,1.0
3935,8285-ABVLB,0.0
3936,0701-TJSEF,0.0
3937,5712-VBOXD,0.0
3938,6629-LADHQ,1.0
3939,8945-GRKHX,0.0
3940,1559-DTODC,0.0
3941,4797-MIWUM,1.0
3942,6959-UWKHF,0.0
3943,8720-RQSBJ,0.0
3944,4537-CIBHB,1.0
3945,3815-SLMEF,0.0
3946,5154-VEKBL,1.0
3947,4324-AHJKS,0.0
3948,4355-CVPVS,0.0
3949,4495-LHSSK,0.0
3950,5655-JSMZM,1.0
3951,5915-ANOEI,0.0
3952,9861-PDSZP,0.0
3953,4505-EXZHB,0.0
3954,7225-CBZPL,0.0
3955,6704-UTUKK,0.0
3956,4587-VVTOX,0.0
3957,2019-HDCZY,0.0
3958,4652-NNHNY,0.0
3959,8788-DOXSU,1.0
3960,7404-JLKQG,0.0
3961,7421-ZLUPA,0.0
3962,8972-HJWNV,0.0
3963,3274-NSDWE,1.0
3964,2632-IVXVF,1.0
3965,3692-JHONH,0.0
3966,8915-NNTRC,0.0
3967,5914-GXMDA,0.0
3968,7463-IFMQU,1.0
3969,2920-RNCEZ,0.0
3970,2541-YGPKE,0.0
3971,8515-OCTJS,1.0
3972,5382-TEMLV,0.0
3973,3441-CGZJH,0.0
3974,9592-ERDKV,1.0
3975,2860-RANUS,0.0
3976,5261-QSHQM,0.0
3977,4778-IZARL,0.0
3978,0432-CAJZV,1.0
3979,7008-LZVOZ,0.0
3980,8868-WOZGU,0.0
3981,1200-TUZHR,1.0
3982,9365-CSLBQ,1.0
3983,1334-FJSVR,0.0
3984,5884-FBCTL,0.0
3985,7130-CTCUS,0.0
3986,6242-FEGFD,1.0
3987,7625-XCQRH,0.0
3988,6194-HBGQN,0.0
3989,7634-WSWDB,0.0
3990,6986-IXNDM,0.0
3991,1731-TVIUK,0.0
3992,2987-BJXIK,1.0
3993,9769-TSBZE,0.0
3994,0406-BPDVR,0.0
3995,0618-XWMSS,0.0
3996,1395-WSWXR,0.0
3997,6023-GSSXW,0.0
3998,6752-APNJL,0.0
3999,5276-KQWHG,1.0
4000,0420-HLGXF,0.0
4001,7446-KQISO,0.0
4002,9823-EALYC,0.0
4003,0582-AVCLN,0.0
4004,5803-NQJZO,0.0
4005,2565-JSLRY,0.0
4006,2607-DHDAK,1.0
4007,1073-XXCZD,0.0
4008,0743-HRVFF,1.0
4009,4006-HKYHO,0.0
4010,3727-JEZTU,0.0
4011,8143-ETQTI,0.0
4012,6689-KXGBO,1.0
4013,9667-TKTVZ,0.0
4014,3657-COGMW,1.0
4015,8570-KLJYJ,0.0
4016,7754-IXRMC,0.0
4017,9473-CBZOP,0.0
4018,2969-WGHQO,0.0
4019,6615-NGGZJ,0.0
4020,4334-HOWRP,0.0
4021,4255-DDUOU,0.0
4022,5863-OOKCL,0.0
4023,1686-STUHN,0.0
4024,1329-VHWNP,0.0
4025,2984-MIIZL,0.0
4026,0266-GMEAO,0.0
4027,5590-YRFJT,0.0
4028,5574-NXZIU,0.0
4029,0019-GFNTW,0.0
4030,4256-ZWTZI,0.0
4031,8309-PPCED,0.0
4032,4098-NAUKP,1.0
4033,5196-WPYOW,0.0
4034,4608-LCIMN,0.0
4035,1485-YDHMM,0.0
4036,4054-CUMIA,0.0
4037,0603-TPMIB,0.0
4038,2525-GVKQU,0.0
4039,8161-QYMTT,1.0
4040,9581-GVBXT,0.0
4041,5862-BRIXZ,0.0
4042,5404-GGUKR,0.0
4043,3308-JSGML,1.0
4044,2126-GSEGL,0.0
4045,3677-TNKIO,1.0
4046,0440-QEXBZ,1.0
4047,2434-EEVDB,0.0
4048,6762-QVYJO,0.0
4049,6199-IWKGC,1.0
4050,2675-DHUTR,1.0
4051,8152-VETUR,0.0
4052,9667-EQRXU,1.0
4053,7446-YPODE,0.0
4054,9522-BNTHX,0.0
4055,4676-WLUHT,0.0
4056,3329-WDIOK,0.0
4057,7980-MHFLQ,0.0
4058,2873-ZLIWT,0.0
4059,3415-TAILE,0.0
4060,0757-WCUUZ,1.0
4061,1629-DQQVB,1.0
4062,1915-IOFGU,0.0
4063,3045-XETSH,0.0
4064,0374-AACSZ,0.0
4065,7239-HZZCX,1.0
4066,4872-VXRIL,0.0
4067,9140-CZQZZ,0.0
4068,3423-HHXAO,1.0
4069,9938-TKDGL,1.0
4070,0531-ZZJWQ,1.0
4071,6537-QLGEX,1.0
4072,2688-BHGOG,0.0
4073,7683-CBDKJ,0.0
4074,0946-CLJTI,0.0
4075,3160-TYXLT,1.0
4076,1325-USMEC,1.0
4077,0916-QOFDP,0.0
4078,0628-CNQRM,0.0
4079,5606-AMZBO,0.0
4080,6199-IPCAO,0.0
4081,7665-TOALD,0.0
4082,0112-QWPNC,0.0
4083,0324-BRPCJ,0.0
4084,2777-PHDEI,0.0
4085,5640-CAXOA,0.0
4086,2235-EZAIK,0.0
4087,3847-BAERP,0.0
4088,1196-AMORA,0.0
4089,4282-YMKNA,0.0
4090,1453-RZFON,0.0
4091,8263-OKETD,0.0
4092,0670-KDOMA,1.0
4093,2476-YGEFM,0.0
4094,8687-BAFGU,0.0
4095,0641-EVBOJ,1.0
4096,0829-XXPLX,0.0
4097,9974-JFBHQ,0.0
4098,5356-RHIPP,0.0
4099,6624-JDRDS,0.0
4100,0608-JDVEC,0.0
4101,9780-FKVVF,0.0
4102,1919-RTPQD,0.0
4103,5214-NLTIT,0.0
4104,3345-PBBFH,0.0
4105,5055-BRMNE,0.0
4106,9189-JWSHV,0.0
4107,2190-PHBHR,1.0
4108,2650-GYRYL,0.0
4109,0746-JTRFU,0.0
4110,5208-FVQKB,0.0
4111,7184-LRUUR,0.0
4112,6627-CFOSN,0.0
4113,3982-JGSFD,0.0
4114,1574-DYCWE,1.0
4115,7247-XOZPB,0.0
4116,2466-FCCPT,0.0
4117,6211-WWLTF,1.0
4118,4826-TZEVA,1.0
4119,6016-NXBNJ,0.0
4120,9138-EFSMO,0.0
4121,0576-WNXXC,0.0
4122,4632-XJMEX,0.0
4123,8910-LEDAG,0.0
4124,3452-GWUIN,1.0
4125,2716-GFZOR,0.0
4126,3724-UCSHY,1.0
4127,8626-XHBIE,0.0
4128,4628-CTTLA,0.0
4129,3192-LNKRK,1.0
4130,4439-YRNVD,0.0
4131,2876-VBBBL,0.0
4132,6834-NXDCA,1.0
4133,2208-UGTGR,0.0
4134,3005-TYFRD,0.0
4135,8670-MEFCP,1.0
4136,3079-BCHLN,0.0
4137,7777-UNYHB,0.0
4138,5597-GLBUC,0.0
4139,7278-CKDNC,0.0
4140,2748-MYRVK,1.0
4141,8450-UYIBU,0.0
4142,2969-VAPYH,0.0
4143,4822-YCXMX,0.0
4144,7181-OQCUT,0.0
4145,8474-UMLNT,0.0
4146,9821-POOTN,0.0
4147,3836-FZSDJ,0.0
4148,9142-XMYJH,0.0
4149,6559-ILWKJ,0.0
4150,0187-QSXOE,0.0
4151,7733-UDMTP,0.0
4152,2649-HWLYB,0.0
4153,5214-CHIWJ,0.0
4154,4229-CZMLL,1.0
4155,6904-JLBGY,0.0
4156,2465-BLLEU,1.0
4157,1685-VAYJF,0.0
4158,8874-EJNSR,0.0
4159,6917-YACBP,1.0
4160,5049-MUBWG,0.0
4161,4223-WOZCM,0.0
4162,0769-MURVM,0.0
4163,9253-VIFJQ,0.0
4164,7030-FZTFM,0.0
4165,9741-YLNTD,1.0
4166,5917-RYRMG,0.0
4167,5120-ZBLAI,1.0
4168,1194-BHJYC,0.0
4169,3663-MITLP,1.0
4170,0906-QVPMS,0.0
4171,9025-ZRPVR,0.0
4172,1905-OEILC,0.0
4173,7858-GTZSP,1.0
4174,3285-UCQVC,0.0
4175,6248-BSHKG,1.0
4176,4685-TFLLS,0.0
4177,3470-BTGQO,0.0
4178,1209-VFFOC,0.0
4179,8224-DWCKX,0.0
4180,5482-PLVPE,0.0
4181,4553-DVPZG,0.0
4182,4902-OHLSK,0.0
4183,6917-IAYHD,0.0
4184,0495-ZBNGW,1.0
4185,8620-RJPZN,0.0
4186,7572-KPVKK,0.0
4187,2642-MAWLJ,0.0
4188,2357-COQEK,0.0
4189,7103-ZGVNT,0.0
4190,3737-GCSPV,0.0
4191,2027-WKXMW,0.0
4192,7137-NAXML,0.0
4193,2428-ZMCTB,0.0
4194,2961-VNFKL,0.0
4195,1768-HNVGJ,0.0
4196,6963-KQYQB,1.0
4197,5934-RMPOV,1.0
4198,1207-BLKSA,1.0
4199,4088-YLDSU,1.0
4200,8316-BBQAY,0.0
4201,1166-PQLGG,0.0
4202,3146-JTQHR,0.0
4203,4291-YZODP,0.0
4204,4395-PZMSN,0.0
4205,6427-FEFIG,0.0
4206,0017-IUDMW,0.0
4207,8706-HRADD,0.0
4208,9955-QOPOY,0.0
4209,4385-ZKVNW,0.0
4210,5446-DKWYW,0.0
4211,2034-CGRHZ,1.0
4212,5797-APWZC,0.0
4213,3683-QKIUE,1.0
4214,4228-ZGYUW,0.0
4215,9031-ZVQPT,1.0
4216,2990-IAJSV,0.0
4217,8107-KNCIM,1.0
4218,9027-YFHQJ,0.0
4219,5176-LDKUH,0.0
4220,4644-OBGFZ,0.0
4221,7926-IJOOU,0.0
4222,6480-YAGIY,1.0
4223,4029-HPFVY,0.0
4224,7602-DBTOU,0.0
4225,5345-BMKWB,1.0
4226,3519-ZKXGG,1.0
4227,5457-COLHT,0.0
4228,6416-TVAIH,0.0
4229,5451-YHYPW,0.0
4230,5108-ADXWO,0.0
4231,7998-WNZEM,0.0
4232,3066-RRJIO,0.0
4233,4664-NJCMS,0.0
4234,0307-BCOPK,0.0
4235,7629-WFGLW,0.0
4236,2542-HYGIQ,0.0
4237,6715-OFDBP,0.0
4238,5016-LIPDW,0.0
4239,6481-LXPWL,1.0
4240,1567-DSCIC,1.0
4241,2150-UWTFY,0.0
4242,6124-ACRHJ,0.0
4243,9362-MWODR,1.0
4244,9975-GPKZU,1.0
4245,9625-RZFUK,0.0
4246,5153-LXKDT,1.0
4247,5161-UBZXI,0.0
4248,1020-JPQOW,0.0
4249,7919-ZODZZ,1.0
4250,0565-JUPYD,1.0
4251,6867-ACCZI,0.0
4252,5939-XAIXZ,0.0
4253,9054-FOWNV,1.0
4254,2683-BPJSO,0.0
4255,2157-MXBJS,0.0
4256,8207-VVMYB,1.0
4257,9732-EQMWY,1.0
4258,9360-AHGNL,0.0
4259,1087-UDSIH,0.0
4260,5269-NRGDP,1.0
4261,6195-MELTI,0.0
4262,5485-WUYWF,0.0
4263,2121-JAFOM,0.0
4264,8818-DOPVL,0.0
4265,2632-UCGVD,0.0
4266,5445-PZWGX,0.0
4267,1227-UDMZR,0.0
4268,5198-HQAEN,0.0
4269,9170-CCKOU,0.0
4270,2167-FQSTQ,0.0
4271,2819-GWENI,1.0
4272,1043-YCUTE,1.0
4273,3814-MLAXC,0.0
4274,3572-UUHRS,1.0
4275,2692-PFYTJ,0.0
4276,1226-UDFZR,1.0
4277,5955-EPOAZ,1.0
4278,6821-JPCDC,0.0
4279,8815-LMFLX,0.0
4280,9135-HSWOC,1.0
4281,8582-KRHPJ,0.0
4282,5811-IWXYM,0.0
4283,7044-YAACC,0.0
4284,8189-XRIKE,0.0
4285,1506-YJTYT,0.0
4286,4123-DVHPH,0.0
4287,6425-YQLLO,0.0
4288,5442-UTCVD,0.0
4289,2228-BZDEE,0.0
4290,7734-DBOAI,0.0
4291,2789-CZANW,1.0
4292,2091-RFFBA,0.0
4293,2114-MGINA,0.0
4294,7596-LDUXP,0.0
4295,3740-RLMVT,1.0
4296,4489-SNOJF,0.0
4297,2192-OZITF,0.0
4298,5651-CPDND,1.0
4299,2186-QZEYA,1.0
4300,1131-ALZWV,0.0
4301,7729-XBTWX,0.0
4302,9134-WYRVP,0.0
4303,3284-SVCRO,0.0
4304,9732-OUYRN,0.0
4305,0559-CKHUS,0.0
4306,2931-SVLTV,1.0
4307,6899-PPEEA,0.0
4308,7504-UWHNB,0.0
4309,2582-FFFZR,1.0
4310,8908-NMQTX,0.0
4311,2187-LZGPL,0.0
4312,1431-AIDJQ,1.0
4313,6288-LBEAR,1.0
4314,4597-NUCQV,0.0
4315,9019-QVLZD,0.0
4316,8413-YNHNV,0.0
4317,5808-TOTXO,0.0
4318,4369-NYSCF,0.0
4319,6333-YDVLT,0.0
4320,5324-KTGCG,0.0
4321,5599-HVLTW,0.0
4322,7394-LWLYN,0.0
4323,3707-LRWZD,0.0
4324,6873-UDNLD,1.0
4325,2700-LUEVA,0.0
4326,1455-ESIQH,1.0
4327,0958-YHXGP,0.0
4328,1101-SSWAG,0.0
4329,2979-SXESE,0.0
4330,4013-TLDHQ,0.0
4331,5743-KHMNA,1.0
4332,4194-FJARJ,1.0
4333,5325-UWTWJ,0.0
4334,3969-GYXEL,0.0
4335,9208-OLGAQ,0.0
4336,3244-CQPHU,1.0
4337,2674-MLXMN,0.0
4338,9708-HPXWZ,0.0
4339,6992-TKNYO,0.0
4340,4468-YDOVK,0.0
4341,3754-DXMRT,0.0
4342,5792-JALQC,0.0
4343,7130-VTEWQ,0.0
4344,2200-DSAAL,0.0
4345,4302-ZYFEL,0.0
4346,9351-LZYGF,0.0
4347,4366-CTOUZ,0.0
4348,6121-VZNQB,0.0
4349,7903-CMPEY,0.0
4350,1518-OMDIK,0.0
4351,6671-NGWON,1.0
4352,0595-ITUDF,1.0
4353,6996-KNSML,0.0
4354,1955-IBMMB,0.0
4355,0096-BXERS,0.0
4356,3806-YAZOV,0.0
4357,7998-ZLXWN,0.0
4358,6253-WRFHY,0.0
4359,9133-AYJZG,0.0
4360,2675-OTVVJ,0.0
4361,8680-CGLTP,0.0
4362,8430-TWCBX,0.0
4363,5018-GWURO,1.0
4364,6741-QRLUP,0.0
4365,4737-HOBAX,0.0
4366,0537-QYZZN,1.0
4367,3340-QBBFM,0.0
4368,1704-NRWYE,1.0
4369,2592-SEIFQ,0.0
4370,8200-KLNYW,0.0
4371,3372-CDXFJ,0.0
4372,4781-ZXYGU,0.0
4373,7632-YUTXB,0.0
4374,2718-YSKCS,0.0
4375,9896-UYMIE,1.0
4376,0853-NWIFK,0.0
4377,8212-CRQXP,1.0
4378,6980-CDGFC,1.0
4379,7691-XVTZH,0.0
4380,2520-SGTTA,0.0
4381,7481-ATQQS,0.0
4382,2277-VWCNI,0.0
4383,1088-CNNKB,0.0
4384,8642-GVWRF,1.0
4385,1930-BZLHI,0.0
4386,3400-ESFUW,0.0
4387,5868-YTYKS,1.0
4388,3525-DVKFN,0.0
4389,1482-OXZSY,0.0
4390,0377-JBKKT,0.0
4391,5778-BVOFB,0.0
4392,3373-YZZYM,0.0
4393,2057-ZBLPD,0.0
4394,0228-MAUWC,0.0
4395,5502-RLUYV,1.0
4396,0023-HGHWL,0.0
4397,7663-YJHSN,0.0
4398,4915-BFSXL,0.0
4399,3086-RUCRN,1.0
4400,5215-LNLDJ,1.0
4401,7576-JMYWV,0.0
4402,9039-RBEEE,0.0
4403,0257-KXZGU,0.0
4404,1307-ATKGB,0.0
4405,8417-FMLZI,0.0
4406,3714-XPXBW,1.0
4407,1850-AKQEP,0.0
4408,2824-DXNKN,0.0
4409,5227-JSCFE,0.0
4410,0848-ZGQIJ,1.0
4411,3621-CHYVB,0.0
4412,8042-RNLKO,0.0
4413,1792-UXAFY,0.0
4414,5372-FBKBN,0.0
4415,0420-TXVSG,0.0
